distance,id_x,id_y
1.908,197,98
1.827,197,99
1.43,197,100
1.608,197,101
1.015,197,102
2.334,197,103
2.096,197,104
1.804,197,105
0.947,197,106
1.013,197,107
2.001,197,108
1.229,197,109
2.507,197,110
2.984,197,111
3.309,197,112
2.748,197,113
2.232,197,114
3.315,197,115
3.459,197,116
3.53,197,117
3.017,197,118
3.764,197,119
2.376,197,120
6.008,197,121
6.393,197,122
7.286,197,123
6.517,197,124
5.665,197,125
8.424,197,126
8.484,197,127
7.602,197,128
7.625,197,129
7.31,197,130
6.532,197,131
6.653,197,132
6.474,197,133
7.189,197,134
7.302,197,135
6.318,197,136
6.046,197,137
7.174,197,138
6.882,197,139
6.524,197,140
6.109,197,141
7.142,197,142
6.647,197,143
6.426,197,144
6.056,197,145
7.019,197,146
7.099,197,147
6.01,197,148
5.585,197,149
7.178,197,150
6.436,197,151
6.159,197,152
5.35,197,153
6.472,197,154
5.86,197,155
6.354,197,156
7.052,197,157
6.975,197,158
7.129,197,159
7.61,198,80
6.88,198,81
3.786,198,82
3.727,198,83
3.76,198,84
3.656,198,85
3.268,198,86
2.77,198,87
3.307,198,88
3.321,198,89
3.58,198,90
4.096,198,91
4.03,198,92
1.488,198,93
1.889,198,94
2.836,198,95
2.868,198,96
2.848,198,97
2.585,198,98
2.504,198,99
2.107,198,100
2.285,198,101
1.81,198,102
2.978,198,103
2.77,198,104
2.48,198,105
1.623,198,106
1.687,198,107
2.675,198,108
1.76,198,109
2.965,198,110
3.441,198,111
3.26,198,112
3.425,198,113
2.908,198,114
3.992,198,115
4.136,198,116
4.174,198,117
3.694,198,118
4.011,198,119
3.053,198,120
6.682,198,121
7.068,198,122
7.443,198,123
7.191,198,124
6.342,198,125
9.068,198,126
9.127,198,127
8.246,198,128
8.269,198,129
7.954,198,130
7.176,198,131
7.296,198,132
7.117,198,133
7.833,198,134
7.946,198,135
6.962,198,136
6.69,198,137
7.817,198,138
7.526,198,139
7.167,198,140
6.753,198,141
7.819,198,142
7.324,198,143
7.103,198,144
6.7,198,145
7.696,198,146
7.775,198,147
6.687,198,148
6.262,198,149
7.855,198,150
7.113,198,151
6.836,198,152
6.026,198,153
7.149,198,154
6.537,198,155
7.031,198,156
7.729,198,157
7.651,198,158
7.805,198,159
8.439,199,80
7.336,199,81
2.528,199,82
2.468,199,83
2.501,199,84
2.398,199,85
2.009,199,86
1.511,199,87
2.271,199,88
2.063,199,89
2.321,199,90
2.837,199,91
2.771,199,92
1.918,199,93
1.963,199,94
2.276,199,95
2.355,199,96
2.878,199,97
2.594,199,98
2.606,199,99
2.209,199,100
2.387,199,101
2.258,199,102
3.113,199,103
3.226,199,104
3.152,199,105
2.077,199,106
2.143,199,107
3.131,199,108
2.36,199,109
3.637,199,110
4.114,199,111
4.439,199,112
3.408,199,113
3.01,199,114
3.697,199,115
4.238,199,116
4.309,199,117
3.796,199,118
2.753,199,119
3.155,199,120
7.138,199,121
7.524,199,122
8.273,199,123
7.647,199,124
6.444,199,125
9.203,199,126
9.262,199,127
8.381,199,128
8.404,199,129
8.089,199,130
7.311,199,131
7.432,199,132
7.252,199,133
7.968,199,134
8.081,199,135
7.097,199,136
6.825,199,137
7.952,199,138
7.661,199,139
7.302,199,140
6.888,199,141
7.921,199,142
7.426,199,143
7.205,199,144
6.835,199,145
7.798,199,146
7.877,199,147
6.789,199,148
6.364,199,149
7.957,199,150
7.215,199,151
6.938,199,152
6.128,199,153
7.251,199,154
6.639,199,155
7.133,199,156
7.831,199,157
7.754,199,158
7.907,199,159
7.716,200,80
7.41,200,81
2.507,200,82
2.448,200,83
2.481,200,84
2.377,200,85
1.989,200,86
1.491,200,87
2.028,200,88
2.042,200,89
2.301,200,90
2.817,200,91
2.751,200,92
1.198,200,93
1.244,200,94
1.557,200,95
1.636,200,96
2.159,200,97
1.874,200,98
1.887,200,99
1.49,200,100
1.668,200,101
1.539,200,102
2.394,200,103
2.934,200,104
2.433,200,105
2.082,200,106
2.069,200,107
3.285,200,108
2.286,200,109
3.84,200,110
4.317,200,111
4.485,200,112
2.735,200,113
2.291,200,114
2.965,200,115
3.519,200,116
3.589,200,117
3.077,200,118
2.732,200,119
2.436,200,120
7.212,200,121
7.598,200,122
7.974,200,123
7.68,200,124
5.725,200,125
8.484,200,126
8.543,200,127
7.662,200,128
7.685,200,129
7.37,200,130
6.592,200,131
6.712,200,132
6.533,200,133
7.249,200,134
7.362,200,135
6.378,200,136
6.105,200,137
7.233,200,138
6.942,200,139
6.583,200,140
6.169,200,141
7.202,200,142
6.707,200,143
6.486,200,144
6.116,200,145
7.079,200,146
7.158,200,147
6.07,200,148
5.645,200,149
7.238,200,150
6.496,200,151
6.219,200,152
5.409,200,153
6.532,200,154
5.92,200,155
6.414,200,156
7.112,200,157
7.034,200,158
7.188,200,159
8.138,201,80
7.831,201,81
2.03,201,82
1.971,201,83
2.004,201,84
1.9,201,85
1.512,201,86
1.014,201,87
1.773,201,88
1.565,201,89
1.824,201,90
2.34,201,91
2.274,201,92
1.62,201,93
1.665,201,94
1.938,201,95
2.058,201,96
2.58,201,97
2.296,201,98
2.308,201,99
1.911,201,100
2.089,201,101
1.961,201,102
2.816,201,103
3.356,201,104
2.854,201,105
2.503,201,106
2.693,201,107
3.706,201,108
3.152,201,109
4.261,201,110
4.738,201,111
4.906,201,112
2.91,201,113
2.713,201,114
3.199,201,115
3.94,201,116
4.011,201,117
3.498,201,118
2.255,201,119
2.857,201,120
7.634,201,121
8.019,201,122
9.096,201,123
8.101,201,124
6.146,201,125
8.905,201,126
8.965,201,127
8.083,201,128
8.106,201,129
7.791,201,130
7.013,201,131
7.134,201,132
6.955,201,133
7.67,201,134
7.783,201,135
6.8,201,136
6.527,201,137
7.655,201,138
7.363,201,139
7.005,201,140
6.59,201,141
7.623,201,142
7.128,201,143
6.908,201,144
6.537,201,145
7.5,201,146
7.58,201,147
6.491,201,148
6.066,201,149
7.66,201,150
6.917,201,151
6.64,201,152
5.831,201,153
6.953,201,154
6.341,201,155
6.836,201,156
7.533,201,157
7.206,201,158
7.61,201,159
7.927,202,80
7.62,202,81
2.268,202,82
2.209,202,83
2.242,202,84
2.138,202,85
1.75,202,86
1.252,202,87
2.011,202,88
1.803,202,89
2.062,202,90
2.578,202,91
2.512,202,92
1.409,202,93
1.454,202,94
1.767,202,95
1.846,202,96
2.369,202,97
2.085,202,98
2.097,202,99
1.7,202,100
1.878,202,101
1.749,202,102
2.604,202,103
3.144,202,104
2.643,202,105
2.292,202,106
2.28,202,107
3.495,202,108
2.496,202,109
4.05,202,110
4.527,202,111
4.695,202,112
2.946,202,113
2.501,202,114
3.176,202,115
3.729,202,116
3.8,202,117
3.287,202,118
2.493,202,119
2.646,202,120
7.422,202,121
7.808,202,122
8.908,202,123
7.89,202,124
5.935,202,125
8.694,202,126
8.753,202,127
7.872,202,128
7.895,202,129
7.58,202,130
6.802,202,131
6.922,202,132
6.743,202,133
7.459,202,134
7.572,202,135
6.588,202,136
6.316,202,137
7.443,202,138
7.152,202,139
6.793,202,140
6.379,202,141
7.412,202,142
6.917,202,143
6.696,202,144
6.326,202,145
7.289,202,146
7.368,202,147
6.28,202,148
5.855,202,149
7.448,202,150
6.706,202,151
6.429,202,152
5.619,202,153
6.742,202,154
6.13,202,155
6.624,202,156
7.322,202,157
7.245,202,158
7.398,202,159
9.178,203,80
8.871,203,81
2.37,203,82
1.893,203,83
2.151,203,84
2.843,203,85
1.672,203,86
1.828,203,87
2.716,203,88
2.507,203,89
1.971,203,90
2.354,203,91
2.309,203,92
2.66,203,93
2.705,203,94
2.88,203,95
3.002,203,96
3.621,203,97
3.336,203,98
3.348,203,99
2.951,203,100
3.129,203,101
3.001,203,102
3.856,203,103
4.396,203,104
3.894,203,105
3.544,203,106
3.53,203,107
4.746,203,108
3.747,203,109
5.301,203,110
5.778,203,111
5.946,203,112
3.852,203,113
3.753,203,114
4.141,203,115
4.981,203,116
5.051,203,117
4.538,203,118
2.462,203,119
3.897,203,120
8.674,203,121
9.059,203,122
9.369,203,123
9.141,203,124
7.186,203,125
9.945,203,126
10.005,203,127
9.123,203,128
9.146,203,129
8.831,203,130
8.053,203,131
8.174,203,132
7.995,203,133
8.71,203,134
8.823,203,135
7.84,203,136
7.567,203,137
8.695,203,138
8.404,203,139
8.045,203,140
7.63,203,141
8.664,203,142
8.168,203,143
7.948,203,144
7.578,203,145
8.541,203,146
8.62,203,147
7.531,203,148
7.106,203,149
8.7,203,150
7.957,203,151
7.68,203,152
6.871,203,153
7.994,203,154
7.381,203,155
7.876,203,156
8.574,203,157
8.148,203,158
8.65,203,159
9.216,204,80
8.454,204,81
2.03,204,82
1.924,204,83
1.955,204,84
2.426,204,85
1.463,204,86
1.413,204,87
2.299,204,88
2.091,204,89
1.775,204,90
2.291,204,91
2.225,204,92
2.243,204,93
2.288,204,94
2.463,204,95
2.586,204,96
3.203,204,97
2.919,204,98
2.931,204,99
2.534,204,100
2.712,204,101
2.583,204,102
3.439,204,103
3.979,204,104
3.477,204,105
3.126,204,106
2.727,204,107
4.329,204,108
2.943,204,109
4.884,204,110
5.361,204,111
5.529,204,112
3.435,204,113
3.336,204,114
3.725,204,115
4.563,204,116
4.634,204,117
4.121,204,118
2.255,204,119
3.48,204,120
8.257,204,121
8.642,204,122
9.05,204,123
8.724,204,124
6.769,204,125
9.528,204,126
9.588,204,127
8.706,204,128
8.729,204,129
8.414,204,130
7.636,204,131
7.757,204,132
7.578,204,133
8.293,204,134
8.406,204,135
7.423,204,136
7.15,204,137
8.278,204,138
7.986,204,139
7.628,204,140
7.213,204,141
8.246,204,142
7.751,204,143
7.531,204,144
7.16,204,145
8.123,204,146
8.203,204,147
7.114,204,148
6.689,204,149
8.283,204,150
7.54,204,151
7.263,204,152
6.454,204,153
7.576,204,154
6.964,204,155
7.459,204,156
8.156,204,157
7.731,204,158
8.233,204,159
7.856,205,80
7.55,205,81
1.502,205,82
1.466,205,83
1.496,205,84
1.618,205,85
1.005,205,86
0.507,205,87
1.491,205,88
1.283,205,89
1.316,205,90
1.832,205,91
1.767,205,92
1.338,205,93
1.383,205,94
1.656,205,95
1.776,205,96
2.299,205,97
2.014,205,98
2.026,205,99
1.629,205,100
1.808,205,101
1.679,205,102
2.534,205,103
3.074,205,104
2.573,205,105
2.222,205,106
2.747,205,107
3.424,205,108
2.87,205,109
3.98,205,110
4.456,205,111
4.625,205,112
2.628,205,113
2.431,205,114
2.917,205,115
3.659,205,116
3.729,205,117
3.217,205,118
1.727,205,119
2.576,205,120
7.352,205,121
7.738,205,122
8.114,205,123
7.819,205,124
5.864,205,125
8.624,205,126
8.683,205,127
7.802,205,128
7.824,205,129
7.51,205,130
6.731,205,131
6.852,205,132
6.673,205,133
7.389,205,134
7.502,205,135
6.518,205,136
6.245,205,137
7.373,205,138
7.082,205,139
6.723,205,140
6.308,205,141
7.342,205,142
6.846,205,143
6.626,205,144
6.256,205,145
7.219,205,146
7.298,205,147
6.21,205,148
5.785,205,149
7.378,205,150
6.636,205,151
6.358,205,152
5.549,205,153
6.672,205,154
6.06,205,155
6.554,205,156
7.252,205,157
6.924,205,158
7.328,205,159
8.299,206,80
7.992,206,81
1.248,206,82
1.142,206,83
1.173,206,84
1.644,206,85
0.681,206,86
0.651,206,87
1.517,206,88
1.309,206,89
0.993,206,90
1.509,206,91
1.443,206,92
1.78,206,93
1.826,206,94
1.681,206,95
1.804,206,96
2.741,206,97
2.457,206,98
2.469,206,99
2.072,206,100
2.25,206,101
2.121,206,102
2.976,206,103
3.516,206,104
3.015,206,105
2.664,206,106
3.189,206,107
3.867,206,108
3.312,206,109
4.422,206,110
4.899,206,111
5.067,206,112
2.654,206,113
2.873,206,114
2.943,206,115
4.101,206,116
4.172,206,117
3.659,206,118
1.473,206,119
3.018,206,120
7.794,206,121
8.18,206,122
8.556,206,123
8.262,206,124
6.307,206,125
9.066,206,126
9.125,206,127
8.244,206,128
8.267,206,129
7.952,206,130
7.174,206,131
7.294,206,132
7.115,206,133
7.831,206,134
7.944,206,135
6.96,206,136
6.688,206,137
7.815,206,138
7.524,206,139
7.165,206,140
6.751,206,141
7.784,206,142
7.289,206,143
7.068,206,144
6.698,206,145
7.661,206,146
7.74,206,147
6.652,206,148
6.227,206,149
7.82,206,150
7.078,206,151
6.801,206,152
5.991,206,153
7.114,206,154
6.502,206,155
6.921,206,156
7.694,206,157
6.949,206,158
7.77,206,159
8.669,207,80
8.362,207,81
1.339,207,82
0.468,207,83
1.093,207,84
1.77,207,85
0.699,207,86
0.876,207,87
1.643,207,88
1.435,207,89
0.94,207,90
0.93,207,91
0.885,207,92
2.151,207,93
2.196,207,94
1.906,207,95
2.029,207,96
3.111,207,97
2.827,207,98
2.839,207,99
2.442,207,100
2.62,207,101
2.491,207,102
3.346,207,103
3.886,207,104
3.385,207,105
3.034,207,106
3.56,207,107
4.237,207,108
3.683,207,109
4.792,207,110
5.269,207,111
5.437,207,112
2.78,207,113
3.244,207,114
3.069,207,115
4.471,207,116
4.542,207,117
4.029,207,118
1.431,207,119
3.388,207,120
8.164,207,121
8.55,207,122
8.926,207,123
8.632,207,124
6.677,207,125
9.436,207,126
9.496,207,127
8.614,207,128
8.637,207,129
8.322,207,130
7.544,207,131
7.665,207,132
7.486,207,133
8.201,207,134
8.314,207,135
7.33,207,136
7.058,207,137
8.186,207,138
7.894,207,139
7.536,207,140
7.121,207,141
8.154,207,142
7.659,207,143
7.438,207,144
7.068,207,145
8.031,207,146
8.111,207,147
7.022,207,148
6.597,207,149
8.19,207,150
7.448,207,151
7.171,207,152
6.362,207,153
7.484,207,154
6.872,207,155
7.047,207,156
7.673,207,157
7.075,207,158
7.75,207,159
8.683,208,80
8.376,208,81
1.817,208,82
0.946,208,83
1.571,208,84
2.248,208,85
1.177,208,86
1.333,208,87
2.121,208,88
1.913,208,89
1.418,208,90
1.407,208,91
1.363,208,92
2.165,208,93
2.21,208,94
2.385,208,95
2.507,208,96
3.126,208,97
2.841,208,98
2.853,208,99
2.456,208,100
2.634,208,101
2.506,208,102
3.361,208,103
3.901,208,104
3.399,208,105
3.049,208,106
3.574,208,107
4.251,208,108
3.697,208,109
4.806,208,110
5.283,208,111
5.451,208,112
3.257,208,113
3.258,208,114
3.547,208,115
4.486,208,116
4.556,208,117
4.043,208,118
1.908,208,119
3.403,208,120
8.179,208,121
8.565,208,122
8.941,208,123
8.646,208,124
6.691,208,125
9.45,208,126
9.51,208,127
8.628,208,128
8.651,208,129
8.336,208,130
7.558,208,131
7.679,208,132
7.5,208,133
8.215,208,134
8.328,208,135
7.345,208,136
7.072,208,137
8.2,208,138
7.909,208,139
7.55,208,140
7.135,208,141
8.169,208,142
7.673,208,143
7.453,208,144
7.083,208,145
8.046,208,146
8.125,208,147
7.036,208,148
6.611,208,149
8.205,208,150
7.463,208,151
7.185,208,152
6.376,208,153
7.499,208,154
6.887,208,155
7.381,208,156
8.079,208,157
7.553,208,158
8.155,208,159
9.492,209,80
9.204,209,81
2.703,209,82
2.131,209,83
2.484,209,84
3.175,209,85
2.005,209,86
2.161,209,87
3.048,209,88
2.84,209,89
2.304,209,90
2.592,209,91
2.547,209,92
2.993,209,93
3.038,209,94
3.213,209,95
3.335,209,96
3.953,209,97
3.669,209,98
3.681,209,99
3.284,209,100
3.462,209,101
3.333,209,102
4.189,209,103
4.728,209,104
4.227,209,105
3.876,209,106
3.392,209,107
5.079,209,108
3.608,209,109
5.634,209,110
6.111,209,111
5.511,209,112
4.185,209,113
4.086,209,114
4.474,209,115
5.313,209,116
5.384,209,117
4.871,209,118
2.795,209,119
4.23,209,120
9.006,209,121
9.392,209,122
9.326,209,123
9.474,209,124
7.519,209,125
10.278,209,126
10.338,209,127
9.456,209,128
9.479,209,129
9.164,209,130
8.386,209,131
8.507,209,132
8.328,209,133
9.043,209,134
9.156,209,135
8.172,209,136
7.9,209,137
9.028,209,138
8.736,209,139
8.378,209,140
7.963,209,141
8.996,209,142
8.501,209,143
8.281,209,144
7.91,209,145
8.873,209,146
8.953,209,147
7.864,209,148
7.439,209,149
9.032,209,150
8.29,209,151
8.013,209,152
7.204,209,153
8.326,209,154
7.714,209,155
8.208,209,156
8.906,209,157
8.481,209,158
8.983,209,159
9.386,210,80
9.08,210,81
2.52,210,82
1.65,210,83
2.274,210,84
2.951,210,85
1.88,210,86
2.037,210,87
2.824,210,88
2.616,210,89
2.121,210,90
2.111,210,91
2.004,210,92
2.868,210,93
2.914,210,94
3.088,210,95
3.211,210,96
3.829,210,97
3.544,210,98
3.557,210,99
3.16,210,100
3.338,210,101
3.209,210,102
4.064,210,103
4.604,210,104
4.103,210,105
3.752,210,106
3.774,210,107
4.954,210,108
3.99,210,109
5.51,210,110
5.986,210,111
6.155,210,112
3.961,210,113
3.961,210,114
4.25,210,115
5.189,210,116
5.259,210,117
4.747,210,118
2.612,210,119
4.106,210,120
8.882,210,121
9.268,210,122
10.177,210,123
9.349,210,124
7.394,210,125
10.154,210,126
10.213,210,127
9.332,210,128
9.354,210,129
9.04,210,130
8.262,210,131
8.382,210,132
8.203,210,133
8.919,210,134
9.032,210,135
8.048,210,136
7.775,210,137
8.903,210,138
8.612,210,139
8.253,210,140
7.838,210,141
8.872,210,142
8.377,210,143
8.156,210,144
7.786,210,145
8.749,210,146
8.828,210,147
7.74,210,148
7.315,210,149
8.908,210,150
8.166,210,151
7.888,210,152
7.079,210,153
8.202,210,154
7.59,210,155
8.084,210,156
8.782,210,157
8.256,210,158
8.858,210,159
9.963,211,80
9.657,211,81
3.097,211,82
2.227,211,83
2.851,211,84
3.528,211,85
2.457,211,86
2.614,211,87
3.401,211,88
3.193,211,89
2.698,211,90
2.688,211,91
2.371,211,92
3.445,211,93
3.491,211,94
3.665,211,95
3.788,211,96
4.406,211,97
4.121,211,98
4.134,211,99
3.737,211,100
3.915,211,101
3.786,211,102
4.641,211,103
5.181,211,104
4.68,211,105
4.329,211,106
4.351,211,107
5.531,211,108
4.567,211,109
6.087,211,110
6.563,211,111
6.732,211,112
4.538,211,113
4.538,211,114
4.827,211,115
5.766,211,116
5.836,211,117
5.324,211,118
3.189,211,119
4.683,211,120
9.459,211,121
9.845,211,122
10.282,211,123
9.926,211,124
7.971,211,125
10.731,211,126
10.79,211,127
9.909,211,128
9.932,211,129
9.617,211,130
8.839,211,131
8.959,211,132
8.78,211,133
9.496,211,134
9.609,211,135
8.625,211,136
8.352,211,137
9.48,211,138
9.189,211,139
8.83,211,140
8.415,211,141
9.449,211,142
8.954,211,143
8.733,211,144
8.363,211,145
9.326,211,146
9.405,211,147
8.317,211,148
7.892,211,149
9.485,211,150
8.743,211,151
8.465,211,152
7.656,211,153
8.779,211,154
8.167,211,155
8.661,211,156
9.359,211,157
8.833,211,158
9.435,211,159
10.288,212,80
9.981,212,81
3.421,212,82
2.551,212,83
3.176,212,84
3.853,212,85
2.782,212,86
2.938,212,87
3.726,212,88
3.518,212,89
3.023,212,90
2.807,212,91
2.438,212,92
3.77,212,93
3.815,212,94
3.99,212,95
4.112,212,96
4.73,212,97
4.446,212,98
4.458,212,99
4.061,212,100
4.239,212,101
4.11,212,102
4.965,212,103
5.505,212,104
5.004,212,105
4.653,212,106
4.675,212,107
5.856,212,108
4.891,212,109
6.411,212,110
6.888,212,111
7.056,212,112
4.862,212,113
4.863,212,114
5.151,212,115
6.09,212,116
6.161,212,117
5.648,212,118
3.513,212,119
5.007,212,120
9.783,212,121
10.169,212,122
10.606,212,123
10.251,212,124
8.296,212,125
11.055,212,126
11.115,212,127
10.233,212,128
10.256,212,129
9.941,212,130
9.163,212,131
9.284,212,132
9.105,212,133
9.82,212,134
9.933,212,135
8.949,212,136
8.677,212,137
9.805,212,138
9.513,212,139
9.155,212,140
8.74,212,141
9.773,212,142
9.278,212,143
9.058,212,144
8.687,212,145
9.65,212,146
9.73,212,147
8.641,212,148
8.216,212,149
9.809,212,150
9.067,212,151
8.79,212,152
7.981,212,153
9.103,212,154
8.491,212,155
8.985,212,156
9.683,212,157
9.158,212,158
9.76,212,159
9.246,213,80
8.939,213,81
2.258,213,82
1.329,213,83
2.013,213,84
2.69,213,85
1.74,213,86
1.896,213,87
2.563,213,88
2.355,213,89
1.86,213,90
1.784,213,91
1.414,213,92
2.728,213,93
2.773,213,94
2.947,213,95
3.07,213,96
3.688,213,97
3.404,213,98
3.416,213,99
3.019,213,100
3.197,213,101
3.068,213,102
3.923,213,103
4.463,213,104
3.962,213,105
3.611,213,106
4.137,213,107
4.814,213,108
4.26,213,109
5.369,213,110
5.846,213,111
6.014,213,112
3.699,213,113
3.821,213,114
3.988,213,115
5.048,213,116
5.119,213,117
4.606,213,118
2.35,213,119
3.965,213,120
8.741,213,121
9.127,213,122
9.503,213,123
9.209,213,124
7.254,213,125
10.013,213,126
10.073,213,127
9.191,213,128
9.214,213,129
8.899,213,130
8.121,213,131
8.242,213,132
8.063,213,133
8.778,213,134
8.891,213,135
7.907,213,136
7.635,213,137
8.763,213,138
8.471,213,139
8.113,213,140
7.698,213,141
8.731,213,142
8.236,213,143
8.015,213,144
7.645,213,145
8.608,213,146
8.688,213,147
7.599,213,148
7.174,213,149
8.767,213,150
8.025,213,151
7.748,213,152
6.939,213,153
8.061,213,154
7.449,213,155
7.943,213,156
8.641,213,157
7.995,213,158
8.718,213,159
10.17,214,80
9.863,214,81
2.236,214,82
1.307,214,83
1.991,214,84
2.667,214,85
1.932,214,86
2.235,214,87
2.54,214,88
2.332,214,89
1.837,214,90
1.762,214,91
1.392,214,92
3.736,214,93
3.781,214,94
2.923,214,95
3.046,214,96
4.019,214,97
3.958,214,98
4.424,214,99
4.027,214,100
4.206,214,101
4.077,214,102
4.932,214,103
5.472,214,104
4.971,214,105
4.62,214,106
5.145,214,107
5.822,214,108
5.268,214,109
6.377,214,110
6.854,214,111
7.023,214,112
3.677,214,113
4.528,214,114
3.966,214,115
5.164,214,116
5.437,214,117
4.718,214,118
2.328,214,119
4.409,214,120
9.665,214,121
10.051,214,122
10.427,214,123
9.528,214,124
7.37,214,125
9.954,214,126
10.014,214,127
9.132,214,128
9.514,214,129
9.199,214,130
8.421,214,131
8.542,214,132
8.363,214,133
8.719,214,134
8.832,214,135
8.207,214,136
7.935,214,137
8.704,214,138
8.412,214,139
8.054,214,140
7.639,214,141
8.847,214,142
8.352,214,143
8.131,214,144
7.651,214,145
8.724,214,146
8.803,214,147
7.715,214,148
7.29,214,149
8.883,214,150
8.141,214,151
7.864,214,152
7.054,214,153
8.177,214,154
7.565,214,155
7.944,214,156
8.571,214,157
7.972,214,158
8.647,214,159
9.671,215,80
9.364,215,81
2.497,215,82
1.568,215,83
2.251,215,84
2.928,215,85
2.165,215,86
2.321,215,87
2.801,215,88
2.593,215,89
2.098,215,90
2.022,215,91
1.653,215,92
3.153,215,93
3.198,215,94
3.183,215,95
3.306,215,96
4.114,215,97
3.829,215,98
3.841,215,99
3.444,215,100
3.623,215,101
3.494,215,102
4.349,215,103
4.889,215,104
4.388,215,105
4.037,215,106
4.562,215,107
5.239,215,108
4.685,215,109
5.794,215,110
6.271,215,111
6.44,215,112
3.937,215,113
4.246,215,114
4.226,215,115
5.474,215,116
5.544,215,117
5.031,215,118
2.588,215,119
4.391,215,120
9.167,215,121
9.553,215,122
9.929,215,123
9.634,215,124
7.679,215,125
10.439,215,126
10.498,215,127
9.616,215,128
9.639,215,129
9.325,215,130
8.546,215,131
8.667,215,132
8.488,215,133
9.203,215,134
9.317,215,135
8.333,215,136
8.06,215,137
9.188,215,138
8.897,215,139
8.538,215,140
8.123,215,141
9.157,215,142
8.661,215,143
8.441,215,144
8.071,215,145
9.034,215,146
9.113,215,147
8.024,215,148
7.6,215,149
9.193,215,150
8.451,215,151
8.173,215,152
7.364,215,153
8.487,215,154
7.875,215,155
8.205,215,156
9.067,215,157
8.233,215,158
9.143,215,159
10.292,216,80
10.073,216,81
3.513,216,82
2.643,216,83
3.267,216,84
3.944,216,85
2.874,216,86
3.03,216,87
3.817,216,88
3.609,216,89
3.114,216,90
3.104,216,91
2.849,216,92
3.861,216,93
3.907,216,94
4.081,216,95
4.204,216,96
4.822,216,97
4.537,216,98
4.55,216,99
4.153,216,100
4.331,216,101
4.202,216,102
5.057,216,103
5.597,216,104
5.096,216,105
4.745,216,106
4.765,216,107
5.948,216,108
4.981,216,109
6.503,216,110
6.98,216,111
6.313,216,112
4.954,216,113
4.954,216,114
5.243,216,115
6.182,216,116
6.252,216,117
5.74,216,118
3.605,216,119
5.099,216,120
9.875,216,121
10.261,216,122
10.126,216,123
10.343,216,124
8.388,216,125
